	3.9999134907924656	3.99991305085506	3.999914694596191	3.9999979975179665	3.9999158473307057	4.0	3.9999999999940905	4.0	3.9999228491535037	3.999913656483888	3.998747581406729	3.999911322414637	3.998738873443682	3.9999169837538653	3.999916878376137	3.998753783317607	3.998756623931316						3.9999119689733824											3.9689136344738665											3.9987669258096954											3.9987568229370973											3.9987460327342386											3.999911657450313									3.998721548173407
	5.598260216003964	5.598243526521085	5.589439994671173	5.589507114206748	5.589522999723019	5.6000000000000005	5.510599782949242	5.566138066618406	5.599999999980987	5.589306203761004	5.156492441073532	5.589562910957284	5.251205937690479	5.252053095318047	5.589426172967488	5.251774968612482	5.589525476822173						5.598246659852109											5.589564964866822											5.589538627988592											5.155623583228028											5.598209459637484											5.589451978321415									5.589515657623379
	7.327241302654523	7.2220953902337115	7.322400166088354	7.192098326298498	7.249619679528748	8.0	7.998673089755139	7.991533450096964	7.969102453097086	7.135322000792626	7.483227224864862	7.2444939530074315	6.9408827356230605	7.218160494828267	6.9555249331250595	6.81636684684772	7.314805665555191						7.34403140258175											7.149300364250571											7.147666685562233											7.375570924796823											7.320525706863009											7.192165006851565									7.39705352075205
	8.043132795922197	7.807053960407693	8.093819310133558	7.902521209721096	8.09324455181511	8.799999999999484	8.577284640032223	8.164102219512541	8.669746166351494	7.850495186766938	8.008294043050276	7.925400039347453	7.551834602600386	7.829406895156629	7.636058347077119	7.552203424425136	7.925796425332975						8.115240312602507											7.927200087566039											7.828313968254829											8.055935839550507											8.055899311618127											7.902496622913373									8.008294945582302
	4.1272413026545225	4.022095390233711	4.122400166088354	3.992098326298498	4.049619679528748	4.800000000000001	4.798673089755138	4.791533450096963	4.769102453097087	3.9353220007926257	4.283227224864862	4.044493953007431	3.7408827356230603	4.018160494828268	3.7555249331250593	3.6163668468477206	4.114805665555191						4.144031402581751											3.9493003642505715											3.9476666855622327											4.175570924796824											4.12052570686301											3.9921650068515646									4.197053520752051
	3.3272413026545227	3.2220953902337115	3.3224001660883533	3.1920983262984977	3.2496196795287475	4.0	3.9986730897551386	3.991533450096963	3.9691024530970873	3.1353220007926255	3.483227224864862	3.2444939530074315	2.9408827356230605	3.218160494828268	2.9555249331250595	2.8163668468477208	3.314805665555191						3.344031402581751											3.1493003642505712											3.147666685562233											3.3755709247968237											3.32052570686301											3.1921650068515652									3.397053520752051
	3.2431327959221967	3.0070539604076925	3.2938193101335567	3.1025212097210955	3.29324455181511	3.999999999999485	3.777284640032224	3.364102219512542	3.8697461663514945	3.050495186766937	3.2082940430502753	3.1254000393474533	2.7518346026003857	3.029406895156629	2.83605834707712	2.752203424425135	3.1257964253329744						3.315240312602508											3.127200087566038											3.028313968254828											3.2559358395505065											3.255899311618128											3.102496622913373									3.208294945582302
	6.347633688501446	6.347577412484108	6.347428376414137	6.283498586144043	6.347829571326712	6.4	6.4	6.4	6.399999997961698	6.382982171352682	6.19640752231075	6.282927407106944	6.3468318543024855	6.282911937719663	6.382825675237059	6.383181878207933	6.306316542541338						6.283101428307919											6.382827660846282											6.396571270186474											6.282738595953597											6.282227909106766											6.3472850725086625									6.283383926731118
	6.679197126660161	6.874516847154531	6.874150841309795	7.080446342137058	6.874180547817407	7.2	7.2	7.199999999804051	7.199999997961699	6.635691367332377	6.4495673694618905	6.535871691659735	6.534984876393418	6.7085619664580625	6.635916002516968	6.6355192125676	7.099151525413236						6.5358284512425815											7.133644497491038											6.649289507660356											6.535415175596757											6.614186267644462											6.772975269466243									7.0678796764824146
	5.931563438158715	6.126937380996084	6.126722455517308	6.396947746877238	6.126348987147268	6.4	6.4	6.399999999804052	6.399999997961698	5.852709195974757	5.85315984714679	5.852942375587083	5.788153022086025	6.025648033592599	5.853088349987206	5.852337334097939	6.35131747996548						5.852727014078766											6.350816827856238											5.852718227622141											5.852674584226388											5.931956349617217											6.025688292102228									6.384495749746833
	3.2	3.1999999997434356	3.1999999997434356	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.1999999997434356	3.2	3.1999999997434356	3.1584824970988743						3.2											3.2											3.2											3.2											3.2											3.1999999997434356									3.2
	3.531563438158715	3.7269394344138598	3.726722464639094	3.9969477559930136	3.7263509764906964	4.0	4.0	3.999999999804052	4.0	3.452709195979695	3.45315984715114	3.452944284552792	3.3881530220909326	3.6256500284818345	3.453090327279908	3.4523373341031034	3.951317479970772						3.452727022934663											3.9508168366447567											3.4527182374738823											3.45267657964316											3.531958358537697											3.625690196701015									3.9844957497512965
	10.493078522812926	10.426547611573284	10.409486219702071	10.954683959135279	10.467081927880262	11.199999474600894	11.200000000000001	11.199429075568682	11.199999997961699	10.576349910105018	10.25599413629814	10.44119705860331	10.981546934533412	10.493438552787262	10.52842931071803	10.401796303747636	10.97996895926623						10.493524493083179											10.575271210265926											10.493482792303572											10.492080946157227											10.466947963050998											10.52818531622944									10.97960334138104
	13.858972527007996	13.740395949876614	13.943668740504007	13.463367927875176	13.550098225248838	14.381178949075371	14.399999999315305	14.38173279186637	14.399999997277005	13.871087933552772	13.447289374182304	13.718804478997601	13.834266313198064	13.77049851788845	13.870901260546601	13.700309158252125	13.836089496300993						13.771014241767336											13.603188006511553											13.601579964475869											13.769521859077116											13.790558562611801											13.552511094268425									13.52809485706317
	8.093078522812926	8.026549664991059	8.009486228823857	8.554683968251053	8.06708391722369	8.799999474600893	8.8	8.799429075568682	8.8	8.176349910109955	7.855994136302489	8.04119896756902	8.581546934538322	8.093440547676497	8.128431288010733	8.0017963037528	8.579968959271522						8.093524501939076											8.175271219054444											8.093482802155313											8.092082941573999											8.066949971971477											8.128187220828227									8.579603341385504
	10.711338838506549	10.59281853713594	10.796240363833304	10.37986934173113	10.402268653922127	11.181178949075372	11.199999999315304	11.18173279186637	11.199999999315304	10.688105762200092	10.450881851871554	10.635877071890658	10.68743445889558	10.687586579912223	10.688075585309543	10.51712727978763	10.688255450858529						10.687912813459416											10.420360345665271											10.405008694289394											10.686783263123521											10.708330653505037											10.4052260215032									10.44471093033205
	12.790882960059374	12.292306697659793	12.18507789464244	12.73010865723817	12.705042937521906	12.799999999999969	12.8	12.8	12.8	12.763671746121396	12.715321622051967	12.672026810006274	12.750667846229975	12.652451321489252	12.764171374066285	12.613907350096799	12.70160273863436						12.488033122857559											12.74020985939566											12.727376185403564											12.762414603619822											12.78457554652222											12.71464250086193									12.781024237804285
	14.051121923285024	14.24594217576408	13.352118047975374	14.258976604839958	13.981166940981305	14.4	14.4	14.4	14.4	14.222747115813704	14.34168750833805	14.217273583849511	14.128926711136357	14.196744194322907	14.29605805281444	14.213907505965985	14.278475254112278						14.02700171696376											14.11875499786961											13.991345674854593											14.294705271036007											14.317749746283916											14.186586579081975									14.237079375943452
	5.599985633605276	5.220501319511498	5.37184821171142	5.599999847297284	5.5841086653511605	5.599999999999967	5.6000000000000005	5.6000000000000005	5.6000000000000005	5.59674692433736	5.548189297761763	5.52140348922354	5.583859893128969	5.521613422879228	5.596889452109526	5.5999998441217915	5.534256666861138						5.321031347970817											5.5835219810930905											5.59678404761577											5.596736549058655											5.596569270007816											5.583930877662196									5.599985925086022
	4.799985633605276	4.420501319511497	4.796770624957893	4.7999998472972845	4.784108665351161	4.799999999999967	4.800000000000001	4.800000000000001	4.800000000000001	4.79674692433736	4.748189297761763	4.7838907883209325	4.783859893128969	4.784086976276867	4.796889452109526	4.799999844121792	4.796894830301205						4.521031347970817											4.783521981093091											4.796784047615771											4.7967365490586555											4.796569270007816											4.783930877662196									4.799985925086022
	9.420455244099834	9.10069733652721	9.577555515399846	9.596414210045246	9.306721122228362	9.600000000000001	9.599999997190094	9.600000000000001	9.600000000000001	9.596396825261122	9.21400248491067	9.452533794844184	9.303260798591063	9.595464246671776	9.540187528874863	9.456356716750696	9.31195687186068						8.922935533029685											9.13791914817815											9.11744429352709											9.522451004894583											9.208167125782461											9.577060239496637									9.404390950014598
	16.5174240825508	16.45635292466559	16.156378218538972	16.407553158082468	16.328013760135352	16.8	16.799999999991467	16.8	16.8	16.364996279175646	16.593391707845665	16.353034676341235	16.44370406485769	16.227490522113197	15.887956176066792	16.514746649374096	16.632371381190158						15.91823560810432											16.61698940676174											16.674986862767184											16.124953054638066											16.66852532668062											16.44242120166494									16.487192133052307
